MEDELLIN;ANTIOQUIA;05001
VILLAGOMEZ;CUNDINAMARCA;25871
VILLAPINZON;CUNDINAMARCA;25873
VILLETA;CUNDINAMARCA;25875
VIOTA;CUNDINAMARCA;25878
YACOPI;CUNDINAMARCA;25885
ZIPACON;CUNDINAMARCA;25898
ZIPAQUIRA;CUNDINAMARCA;25899
QUIBDO;CHOCO;27001
ACANDI;CHOCO;27006
ALTO BAUDO;CHOCO;27025
ATRATO;CHOCO;27050
BAGADO;CHOCO;27073
BAHIA SOLANO;CHOCO;27075
BAJO BAUDO;CHOCO;27077
BOJAYA;CHOCO;27099
EL CANTON DEL SAN PABLO;CHOCO;27135
CARMEN DEL DARIEN;CHOCO;27150
CERTEGUI;CHOCO;27160
CONDOTO;CHOCO;27205
EL CARMEN DE ATRATO;CHOCO;27245
EL LITORAL DEL SAN JUAN;CHOCO;27250
ISTMINA;CHOCO;27361
JURADO;CHOCO;27372
LLORO;CHOCO;27413
MEDIO ATRATO;CHOCO;27425
MEDIO BAUDO;CHOCO;27430
MEDIO SAN JUAN;CHOCO;27450
NOVITA;CHOCO;27491
NUQUI;CHOCO;27495
RIO IRO;CHOCO;27580
RIO QUITO;CHOCO;27600
RIOSUCIO;CHOCO;27615
SAN JOSE DEL PALMAR;CHOCO;27660
SIPI;CHOCO;27745
TADO;CHOCO;27787
UNGUIA;CHOCO;27800
UNION PANAMERICANA;CHOCO;27810
NEIVA;HUILA;41001
ACEVEDO;HUILA;41006
AGRADO;HUILA;41013
AIPE;HUILA;41016
ALGECIRAS;HUILA;41020
ALTAMIRA;HUILA;41026
BARAYA;HUILA;41078
CAMPOALEGRE;HUILA;41132
COLOMBIA;HUILA;41206
ELIAS;HUILA;41244
GARZON;HUILA;41298
GIGANTE;HUILA;41306
GUADALUPE;HUILA;41319
HOBO;HUILA;41349
IQUIRA;HUILA;41357
ISNOS;HUILA;41359
LA ARGENTINA;HUILA;41378
LA PLATA;HUILA;41396
NATAGA;HUILA;41483
OPORAPA;HUILA;41503
PAICOL;HUILA;41518
PALERMO;HUILA;41524
PALESTINA;HUILA;41530
PITAL;HUILA;41548
PITALITO;HUILA;41551
RIVERA;HUILA;41615
SALADOBLANCO;HUILA;41660
SAN AGUSTIN;HUILA;41668
SANTA MARIA;HUILA;41676
SUAZA;HUILA;41770
TARQUI;HUILA;41791
TESALIA;HUILA;41797
TELLO;HUILA;41799
TERUEL;HUILA;41801
TIMANA;HUILA;41807
VILLAVIEJA;HUILA;41872
YAGUARA;HUILA;41885
RIOHACHA;LA GUAJIRA;44001
ALBANIA;LA GUAJIRA;44035
BARRANCAS;LA GUAJIRA;44078
DIBULLA;LA GUAJIRA;44090
DISTRACCION;LA GUAJIRA;44098
EL MOLINO;LA GUAJIRA;44110
FONSECA;LA GUAJIRA;44279
HATONUEVO;LA GUAJIRA;44378
LA JAGUA DEL PILAR;LA GUAJIRA;44420
MAICAO;LA GUAJIRA;44430
MANAURE;LA GUAJIRA;44560
SAN JUAN DEL CESAR;LA GUAJIRA;44650
URIBIA;LA GUAJIRA;44847
URUMITA;LA GUAJIRA;44855
VILLANUEVA;LA GUAJIRA;44874
SANTA MARTA;MAGDALENA;47001
ALGARROBO;MAGDALENA;47030
ARACATACA;MAGDALENA;47053
ARIGUANI;MAGDALENA;47058
CERRO SAN ANTONIO;MAGDALENA;47161
CHIBOLO;MAGDALENA;47170
CIENAGA;MAGDALENA;47189
CONCORDIA;MAGDALENA;47205
EL BANCO;MAGDALENA;47245
EL PIÑON;MAGDALENA;47258
EL RETEN;MAGDALENA;47268
FUNDACION;MAGDALENA;47288
GUAMAL;MAGDALENA;47318
NUEVA GRANADA;MAGDALENA;47460
PEDRAZA;MAGDALENA;47541
PIJIÑO DEL CARMEN;MAGDALENA;47545
PIVIJAY;MAGDALENA;47551
PLATO;MAGDALENA;47555
PUEBLOVIEJO;MAGDALENA;47570
REMOLINO;MAGDALENA;47605
SABANAS DE SAN ANGEL;MAGDALENA;47660
SALAMINA;MAGDALENA;47675
SAN SEBASTIAN DE BUENAVISTA;MAGDALENA;47692
SAN ZENON;MAGDALENA;47703
SANTA ANA;MAGDALENA;47707
SANTA BARBARA DE PINTO;MAGDALENA;47720
SITIONUEVO;MAGDALENA;47745
TENERIFE;MAGDALENA;47798
ZAPAYAN;MAGDALENA;47960
ZONA BANANERA;MAGDALENA;47980
VILLAVICENCIO;META;50001
ACACIAS;META;50006
BARRANCA DE UPIA;META;50110
CABUYARO;META;50124
CASTILLA LA NUEVA;META;50150
CUBARRAL;META;50223
CUMARAL;META;50226
EL CALVARIO;META;50245
EL CASTILLO;META;50251
EL DORADO;META;50270
FUENTE DE ORO;META;50287
GRANADA;META;50313
GUAMAL;META;50318
MAPIRIPAN;META;50325
MESETAS;META;50330
LA MACARENA;META;50350
URIBE;META;50370
LEJANIAS;META;50400
PUERTO CONCORDIA;META;50450
PUERTO GAITAN;META;50568
PUERTO LOPEZ;META;50573
PUERTO LLERAS;META;50577
PUERTO RICO;META;50590
RESTREPO;META;50606
SAN CARLOS DE GUAROA;META;50680
SAN JUAN DE ARAMA;META;50683
SAN JUANITO;META;50686
SAN MARTIN;META;50689
VISTAHERMOSA;META;50711
PASTO;NARIÑO;52001
ALBAN;NARIÑO;52019
ALDANA;NARIÑO;52022
ANCUYA;NARIÑO;52036
ARBOLEDA;NARIÑO;52051
BARBACOAS;NARIÑO;52079
BELEN;NARIÑO;52083
BUESACO;NARIÑO;52110
COLON;NARIÑO;52203
CONSACA;NARIÑO;52207
CONTADERO;NARIÑO;52210
CORDOBA;NARIÑO;52215
CUASPUD;NARIÑO;52224
CUMBAL;NARIÑO;52227
CUMBITARA;NARIÑO;52233
CHACHAGsI;NARIÑO;52240
EL CHARCO;NARIÑO;52250
EL PEÑOL;NARIÑO;52254
EL ROSARIO;NARIÑO;52256
EL TABLON DE GOMEZ;NARIÑO;52258
EL TAMBO;NARIÑO;52260
FUNES;NARIÑO;52287
GUACHUCAL;NARIÑO;52317
GUAITARILLA;NARIÑO;52320
GUALMATAN;NARIÑO;52323
ILES;NARIÑO;52352
IMUES;NARIÑO;52354
IPIALES;NARIÑO;52356
LA CRUZ;NARIÑO;52378
LA FLORIDA;NARIÑO;52381
LA LLANADA;NARIÑO;52385
LA TOLA;NARIÑO;52390
LA UNION;NARIÑO;52399
LEIVA;NARIÑO;52405
LINARES;NARIÑO;52411
LOS ANDES;NARIÑO;52418
MAGsI;NARIÑO;52427
MALLAMA;NARIÑO;52435
MOSQUERA;NARIÑO;52473
NARIÑO;NARIÑO;52480
OLAYA HERRERA;NARIÑO;52490
OSPINA;NARIÑO;52506
FRANCISCO PIZARRO;NARIÑO;52520
POLICARPA;NARIÑO;52540
POTOSI;NARIÑO;52560
PROVIDENCIA;NARIÑO;52565
PUERRES;NARIÑO;52573
PUPIALES;NARIÑO;52585
RICAURTE;NARIÑO;52612
ROBERTO PAYAN;NARIÑO;52621
SAMANIEGO;NARIÑO;52678
SANDONA;NARIÑO;52683
SAN BERNARDO;NARIÑO;52685
SAN LORENZO;NARIÑO;52687
SAN PABLO;NARIÑO;52693
SAN PEDRO DE CARTAGO;NARIÑO;52694
SANTA BARBARA;NARIÑO;52696
SANTACRUZ;NARIÑO;52699
SAPUYES;NARIÑO;52720
TAMINANGO;NARIÑO;52786
TANGUA;NARIÑO;52788
SAN ANDRES DE TUMACO;NARIÑO;52835
TUQUERRES;NARIÑO;52838
YACUANQUER;NARIÑO;52885
CUCUTA;N. DE SANTANDER;54001
ABREGO;N. DE SANTANDER;54003
ARBOLEDAS;N. DE SANTANDER;54051
BOCHALEMA;N. DE SANTANDER;54099
BUCARASICA;N. DE SANTANDER;54109
CACOTA;N. DE SANTANDER;54125
CACHIRA;N. DE SANTANDER;54128
CHINACOTA;N. DE SANTANDER;54172
CHITAGA;N. DE SANTANDER;54174
CONVENCION;N. DE SANTANDER;54206
CUCUTILLA;N. DE SANTANDER;54223
DURANIA;N. DE SANTANDER;54239
EL CARMEN;N. DE SANTANDER;54245
EL TARRA;N. DE SANTANDER;54250
EL ZULIA;N. DE SANTANDER;54261
GRAMALOTE;N. DE SANTANDER;54313
HACARI;N. DE SANTANDER;54344
HERRAN;N. DE SANTANDER;54347
LABATECA;N. DE SANTANDER;54377
LA ESPERANZA;N. DE SANTANDER;54385
LA PLAYA;N. DE SANTANDER;54398
LOS PATIOS;N. DE SANTANDER;54405
LOURDES;N. DE SANTANDER;54418
MUTISCUA;N. DE SANTANDER;54480
OCAÑA;N. DE SANTANDER;54498
PAMPLONA;N. DE SANTANDER;54518
PAMPLONITA;N. DE SANTANDER;54520
PUERTO SANTANDER;N. DE SANTANDER;54553
RAGONVALIA;N. DE SANTANDER;54599
SALAZAR;N. DE SANTANDER;54660
SAN CALIXTO;N. DE SANTANDER;54670
SAN CAYETANO;N. DE SANTANDER;54673
SANTIAGO;N. DE SANTANDER;54680
SARDINATA;N. DE SANTANDER;54720
SILOS;N. DE SANTANDER;54743
TEORAMA;N. DE SANTANDER;54800
TIBU;N. DE SANTANDER;54810
TOLEDO;N. DE SANTANDER;54820
VILLA CARO;N. DE SANTANDER;54871
VILLA DEL ROSARIO;N. DE SANTANDER;54874
ARMENIA;QUINDIO;63001
BUENAVISTA;QUINDIO;63111
CALARCA;QUINDIO;63130
CIRCASIA;QUINDIO;63190
CORDOBA;QUINDIO;63212
FILANDIA;QUINDIO;63272
GENOVA;QUINDIO;63302
LA TEBAIDA;QUINDIO;63401
MONTENEGRO;QUINDIO;63470
PIJAO;QUINDIO;63548
QUIMBAYA;QUINDIO;63594
SALENTO;QUINDIO;63690
PEREIRA;RISARALDA;66001
APIA;RISARALDA;66045
BALBOA;RISARALDA;66075
BELEN DE UMBRIA;RISARALDA;66088
DOSQUEBRADAS;RISARALDA;66170
GUATICA;RISARALDA;66318
LA CELIA;RISARALDA;66383
LA VIRGINIA;RISARALDA;66400
MARSELLA;RISARALDA;66440
MISTRATO;RISARALDA;66456
PUEBLO RICO;RISARALDA;66572
QUINCHIA;RISARALDA;66594
SANTA ROSA DE CABAL;RISARALDA;66682
SANTUARIO;RISARALDA;66687
BUCARAMANGA;SANTANDER;68001
AGUADA;SANTANDER;68013
ALBANIA;SANTANDER;68020
ARATOCA;SANTANDER;68051
BARBOSA;SANTANDER;68077
BARICHARA;SANTANDER;68079
BARRANCABERMEJA;SANTANDER;68081
BETULIA;SANTANDER;68092
BOLIVAR;SANTANDER;68101
CABRERA;SANTANDER;68121
CALIFORNIA;SANTANDER;68132
CAPITANEJO;SANTANDER;68147
CARCASI;SANTANDER;68152
CEPITA;SANTANDER;68160
CERRITO;SANTANDER;68162
CHARALA;SANTANDER;68167
CHARTA;SANTANDER;68169
CHIMA;SANTANDER;68176
CHIPATA;SANTANDER;68179
CIMITARRA;SANTANDER;68190
CONCEPCION;SANTANDER;68207
CONFINES;SANTANDER;68209
CONTRATACION;SANTANDER;68211
COROMORO;SANTANDER;68217
CURITI;SANTANDER;68229
EL CARMEN DE CHUCURI;SANTANDER;68235
EL GUACAMAYO;SANTANDER;68245
EL PEÑON;SANTANDER;68250
EL PLAYON;SANTANDER;68255
ENCINO;SANTANDER;68264
ENCISO;SANTANDER;68266
FLORIAN;SANTANDER;68271
FLORIDABLANCA;SANTANDER;68276
GALAN;SANTANDER;68296
GAMBITA;SANTANDER;68298
GIRON;SANTANDER;68307
GUACA;SANTANDER;68318
GUADALUPE;SANTANDER;68320
GUAPOTA;SANTANDER;68322
GUAVATA;SANTANDER;68324
GsEPSA;SANTANDER;68327
HATO;SANTANDER;68344
JESUS MARIA;SANTANDER;68368
JORDAN;SANTANDER;68370
LA BELLEZA;SANTANDER;68377
LANDAZURI;SANTANDER;68385
LA PAZ;SANTANDER;68397
LEBRIJA;SANTANDER;68406
LOS SANTOS;SANTANDER;68418
MACARAVITA;SANTANDER;68425
MALAGA;SANTANDER;68432
MATANZA;SANTANDER;68444
MOGOTES;SANTANDER;68464
MOLAGAVITA;SANTANDER;68468
OCAMONTE;SANTANDER;68498
OIBA;SANTANDER;68500
ONZAGA;SANTANDER;68502
PALMAR;SANTANDER;68522
PALMAS DEL SOCORRO;SANTANDER;68524
PARAMO;SANTANDER;68533
PIEDECUESTA;SANTANDER;68547
PINCHOTE;SANTANDER;68549
PUENTE NACIONAL;SANTANDER;68572
PUERTO PARRA;SANTANDER;68573
PUERTO WILCHES;SANTANDER;68575
RIONEGRO;SANTANDER;68615
SABANA DE TORRES;SANTANDER;68655
SAN ANDRES;SANTANDER;68669
SAN BENITO;SANTANDER;68673
SAN GIL;SANTANDER;68679
SAN JOAQUIN;SANTANDER;68682
SAN JOSE DE MIRANDA;SANTANDER;68684
SAN MIGUEL;SANTANDER;68686
SAN VICENTE DE CHUCURI;SANTANDER;68689
SANTA BARBARA;SANTANDER;68705
SANTA HELENA DEL OPON;SANTANDER;68720
SIMACOTA;SANTANDER;68745
SOCORRO;SANTANDER;68755
SUAITA;SANTANDER;68770
SUCRE;SANTANDER;68773
SURATA;SANTANDER;68780
TONA;SANTANDER;68820
VALLE DE SAN JOSE;SANTANDER;68855
VELEZ;SANTANDER;68861
VETAS;SANTANDER;68867
VILLANUEVA;SANTANDER;68872
ZAPATOCA;SANTANDER;68895
SINCELEJO;SUCRE;70001
BUENAVISTA;SUCRE;70110
CAIMITO;SUCRE;70124
COLOSO;SUCRE;70204
COROZAL;SUCRE;70215
COVEÑAS;SUCRE;70221
CHALAN;SUCRE;70230
EL ROBLE;SUCRE;70233
GALERAS;SUCRE;70235
GUARANDA;SUCRE;70265
LA UNION;SUCRE;70400
LOS PALMITOS;SUCRE;70418
MAJAGUAL;SUCRE;70429
MORROA;SUCRE;70473
OVEJAS;SUCRE;70508
PALMITO;SUCRE;70523
SAMPUES;SUCRE;70670
SAN BENITO ABAD;SUCRE;70678
SAN JUAN DE BETULIA;SUCRE;70702
SAN MARCOS;SUCRE;70708
SAN ONOFRE;SUCRE;70713
SAN PEDRO;SUCRE;70717
SAN LUIS DE SINCE;SUCRE;70742
SUCRE;SUCRE;70771
SANTIAGO DE TOLU;SUCRE;70820
TOLU VIEJO;SUCRE;70823
IBAGUE;TOLIMA;73001
ALPUJARRA;TOLIMA;73024
ALVARADO;TOLIMA;73026
AMBALEMA;TOLIMA;73030
ANZOATEGUI;TOLIMA;73043
ARMERO;TOLIMA;73055
ATACO;TOLIMA;73067
CAJAMARCA;TOLIMA;73124
CARMEN DE APICALA;TOLIMA;73148
CASABIANCA;TOLIMA;73152
CHAPARRAL;TOLIMA;73168
COELLO;TOLIMA;73200
COYAIMA;TOLIMA;73217
CUNDAY;TOLIMA;73226
DOLORES;TOLIMA;73236
ESPINAL;TOLIMA;73268
FALAN;TOLIMA;73270
FLANDES;TOLIMA;73275
FRESNO;TOLIMA;73283
GUAMO;TOLIMA;73319
HERVEO;TOLIMA;73347
HONDA;TOLIMA;73349
ICONONZO;TOLIMA;73352
LERIDA;TOLIMA;73408
LIBANO;TOLIMA;73411
MARIQUITA;TOLIMA;73443
MELGAR;TOLIMA;73449
MURILLO;TOLIMA;73461
NATAGAIMA;TOLIMA;73483
ORTEGA;TOLIMA;73504
PALOCABILDO;TOLIMA;73520
PIEDRAS;TOLIMA;73547
PLANADAS;TOLIMA;73555
PRADO;TOLIMA;73563
PURIFICACION;TOLIMA;73585
RIOBLANCO;TOLIMA;73616
RONCESVALLES;TOLIMA;73622
ROVIRA;TOLIMA;73624
SALDAÑA;TOLIMA;73671
SAN ANTONIO;TOLIMA;73675
SAN LUIS;TOLIMA;73678
SANTA ISABEL;TOLIMA;73686
SUAREZ;TOLIMA;73770
VALLE DE SAN JUAN;TOLIMA;73854
VENADILLO;TOLIMA;73861
VILLAHERMOSA;TOLIMA;73870
VILLARRICA;TOLIMA;73873
CALI;VALLE DEL CAUCA;76001
ALCALA;VALLE DEL CAUCA;76020
ANDALUCIA;VALLE DEL CAUCA;76036
ANSERMANUEVO;VALLE DEL CAUCA;76041
ARGELIA;VALLE DEL CAUCA;76054
BOLIVAR;VALLE DEL CAUCA;76100
BUENAVENTURA;VALLE DEL CAUCA;76109
GUADALAJARA DE BUGA;VALLE DEL CAUCA;76111
BUGALAGRANDE;VALLE DEL CAUCA;76113
CAICEDONIA;VALLE DEL CAUCA;76122
CALIMA;VALLE DEL CAUCA;76126
CANDELARIA;VALLE DEL CAUCA;76130
CARTAGO;VALLE DEL CAUCA;76147
DAGUA;VALLE DEL CAUCA;76233
EL AGUILA;VALLE DEL CAUCA;76243
EL CAIRO;VALLE DEL CAUCA;76246
EL CERRITO;VALLE DEL CAUCA;76248
EL DOVIO;VALLE DEL CAUCA;76250
FLORIDA;VALLE DEL CAUCA;76275
GINEBRA;VALLE DEL CAUCA;76306
GUACARI;VALLE DEL CAUCA;76318
JAMUNDI;VALLE DEL CAUCA;76364
LA CUMBRE;VALLE DEL CAUCA;76377
LA UNION;VALLE DEL CAUCA;76400
LA VICTORIA;VALLE DEL CAUCA;76403
OBANDO;VALLE DEL CAUCA;76497
PALMIRA;VALLE DEL CAUCA;76520
PRADERA;VALLE DEL CAUCA;76563
RESTREPO;VALLE DEL CAUCA;76606
RIOFRIO;VALLE DEL CAUCA;76616
ROLDANILLO;VALLE DEL CAUCA;76622
SAN PEDRO;VALLE DEL CAUCA;76670
SEVILLA;VALLE DEL CAUCA;76736
TORO;VALLE DEL CAUCA;76823
TRUJILLO;VALLE DEL CAUCA;76828
TULUA;VALLE DEL CAUCA;76834
ULLOA;VALLE DEL CAUCA;76845
VERSALLES;VALLE DEL CAUCA;76863
VIJES;VALLE DEL CAUCA;76869
YOTOCO;VALLE DEL CAUCA;76890
YUMBO;VALLE DEL CAUCA;76892
ZARZAL;VALLE DEL CAUCA;76895
ARAUCA;ARAUCA;81001
ARAUQUITA;ARAUCA;81065
CRAVO NORTE;ARAUCA;81220
FORTUL;ARAUCA;81300
PUERTO RONDON;ARAUCA;81591
SARAVENA;ARAUCA;81736
TAME;ARAUCA;81794
YOPAL;CASANARE;85001
AGUAZUL;CASANARE;85010
CHAMEZA;CASANARE;85015
HATO COROZAL;CASANARE;85125
LA SALINA;CASANARE;85136
MANI;CASANARE;85139
MONTERREY;CASANARE;85162
NUNCHIA;CASANARE;85225
OROCUE;CASANARE;85230
PAZ DE ARIPORO;CASANARE;85250
PORE;CASANARE;85263
RECETOR;CASANARE;85279
SABANALARGA;CASANARE;85300
SACAMA;CASANARE;85315
SAN LUIS DE PALENQUE;CASANARE;85325
TAMARA;CASANARE;85400
TAURAMENA;CASANARE;85410
TRINIDAD;CASANARE;85430
VILLANUEVA;CASANARE;85440
MOCOA;PUTUMAYO;86001
COLON;PUTUMAYO;86219
ORITO;PUTUMAYO;86320
PUERTO ASIS;PUTUMAYO;86568
PUERTO CAICEDO;PUTUMAYO;86569
PUERTO GUZMAN;PUTUMAYO;86571
LEGUIZAMO;PUTUMAYO;86573
SIBUNDOY;PUTUMAYO;86749
SAN FRANCISCO;PUTUMAYO;86755
SAN MIGUEL;PUTUMAYO;86757
SANTIAGO;PUTUMAYO;86760
VALLE DEL GUAMUEZ;PUTUMAYO;86865
VILLAGARZON;PUTUMAYO;86885
SAN ANDRES;SAN ANDRES;88001
PROVIDENCIA;SAN ANDRES;88564
LETICIA;AMAZONAS;91001
EL ENCANTO;AMAZONAS;91263
LA CHORRERA;AMAZONAS;91405
LA PEDRERA;AMAZONAS;91407
LA VICTORIA;AMAZONAS;91430
MIRITI - PARANA;AMAZONAS;91460
PUERTO ALEGRIA;AMAZONAS;91530
PUERTO ARICA;AMAZONAS;91536
PUERTO NARIÑO;AMAZONAS;91540
PUERTO SANTANDER;AMAZONAS;91669
TARAPACA;AMAZONAS;91798
INIRIDA;GUAINIA;94001
BARRANCO MINAS;GUAINIA;94343
MAPIRIPANA;GUAINIA;94663
SAN FELIPE;GUAINIA;94883
PUERTO COLOMBIA;GUAINIA;94884
LA GUADALUPE;GUAINIA;94885
CACAHUAL;GUAINIA;94886
PANA PANA;GUAINIA;94887
MORICHAL;GUAINIA;94888
SAN JOSE DEL GUAVIARE;GUAVIARE;95001
CALAMAR;GUAVIARE;95015
EL RETORNO;GUAVIARE;95025
MIRAFLORES;GUAVIARE;95200
MITU;VAUPES;97001
CARURU;VAUPES;97161
PACOA;VAUPES;97511
TARAIRA;VAUPES;97666
PAPUNAUA;VAUPES;97777
YAVARATE;VAUPES;97889
PUERTO CARREÑO;VICHADA;99001
LA PRIMAVERA;VICHADA;99524
SANTA ROSALIA;VICHADA;99624
CUMARIBO;VICHADA;99773
